
BTC/USDT 1512844143185000 14200.00000006 14200.00000001 14200.00000006 9136 
XMR/BTC 1512844144255000 0.01794402 0.0178545 0.01794399 80961 
STR/BTC 1512844145309000 0.00000913 0.00000912 0.00000913 281391349 
NXT/BTC 1512844146361000 0.00003886 0.00003886 0.00003887 21795661 
LTC/BTC 1512844147429000 0.00979784 0.00976088 0.00979784 1020046 
XEM/BTC 1512844148495000 0.00002896 0.0000289 0.00002896 236154006 
DASH/BTC 1512844149560000 0.05037953 0.04989551 0.05037952 27019 
BCH/BTC 1512844150614000 0.09459996 0.09459995 0.09459997 33411 
BTC/USDT 1512844151688000 14200.00000005 14200.00000001 14200.00000005 9151 
XMR/BTC 1512844152749000 0.01794388 0.0178545 0.01794385 80891 
STR/BTC 1512844153885000 0.00000913 0.00000912 0.00000913 281391349 
NXT/BTC 1512844154938000 0.00003846 0.0000385 0.00003884 21795661 
LTC/BTC 1512844156027000 0.00979781 0.00976097 0.00979781 1020046 
XEM/BTC 1512844157099000 0.00002896 0.0000289 0.00002896 236154006 
DASH/BTC 1512844158163000 0.05037953 0.04989558 0.05037941 27019 
BCH/BTC 1512844159304000 0.09459997 0.09459996 0.09459997 33411 
BTC/USDT 1512844160360000 14180.0 14200.00000002 14200.00000003 9151 
XMR/BTC 1512844161413000 0.01794382 0.01780001 0.0178545 80891 
STR/BTC 1512844162478000 0.00000913 0.00000912 0.00000913 281391349 
NXT/BTC 1512844163537000 0.00003846 0.0000385 0.00003882 21795661 
LTC/BTC 1512844164596000 0.00979803 0.00979781 0.00979803 1020046 
XEM/BTC 1512844165649000 0.00002896 0.0000289 0.00002896 236154006 
DASH/BTC 1512844166701000 0.05037953 0.04989567 0.05037929 27019 
BCH/BTC 1512844167757000 0.09459996 0.09459995 0.09459996 33411 
BTC/USDT 1512844168817000 14200.0 14200.0 14200.00000001 9151 
XMR/BTC 1512844169870000 0.0178 0.0178 0.01785441 80891 
STR/BTC 1512844170926000 0.00000913 0.00000912 0.00000913 281391349 
NXT/BTC 1512844172032000 0.00003846 0.0000385 0.0000388 21795661 
LTC/BTC 1512844173272000 0.00979803 0.0097771 0.00979803 1020046 
XEM/BTC 1512844174322000 0.00002896 0.0000289 0.00002905 236154006 
DASH/BTC 1512844175373000 0.05037953 0.04989576 0.05036654 27019 
BCH/BTC 1512844176431000 0.09459996 0.09459996 0.09459997 33411 
BTC/USDT 1512844177483000 14200.0 14200.0 14210.0 9151 
XMR/BTC 1512844178547000 0.01778849 0.01778849 0.01785438 80891 
STR/BTC 1512844179678000 0.00000913 0.00000912 0.00000913 281391349 
NXT/BTC 1512844180784000 0.00003846 0.0000385 0.00003877 21795661 
LTC/BTC 1512844181896000 0.00977717 0.00977718 0.009835 1020046 
XEM/BTC 1512844182956000 0.00002896 0.0000289 0.00002904 236154006 
DASH/BTC 1512844184013000 0.05036645 0.04989585 0.05036646 27019 
BCH/BTC 1512844185061000 0.09459997 0.09459996 0.09459997 33411 
BTC/USDT 1512844186150000 14189.99999996 14169.00000005 14189.99999996 9151 
XMR/BTC 1512844187207000 0.01778849 0.0178 0.01785434 80891 
STR/BTC 1512844188273000 0.00000913 0.00000912 0.00000913 281391349 
NXT/BTC 1512844189344000 0.00003883 0.0000385 0.00003882 21795661 
LTC/BTC 1512844190436000 0.00984 0.00979809 0.00984 1020046 
XEM/BTC 1512844191512000 0.0000289 0.0000289 0.00002904 236154006 
DASH/BTC 1512844192565000 0.04989595 0.04989595 0.05036637 27019 
BCH/BTC 1512844193650000 0.09459996 0.09459996 0.0946 33411 
